car_emissions_1260,car_32808,FALSE
car_emissions_1478,car_22659,FALSE
car_emissions_1479,car_22658,FALSE
car_emissions_1652,car_24917,TRUE
car_emissions_1658,car_24918,TRUE
car_emissions_1664,car_17536,FALSE
car_emissions_1966,car_21388,FALSE
car_emissions_1966,car_21860,TRUE
car_emissions_2046,car_28327,FALSE
car_emissions_2052,car_30939,TRUE
car_emissions_2053,car_30182,FALSE
car_emissions_2063,car_31550,FALSE
car_emissions_2066,car_24321,FALSE
car_emissions_2194,car_14200,FALSE
car_emissions_2205,car_14213,FALSE
car_emissions_2218,car_14237,FALSE
car_emissions_2266,car_14271,FALSE
car_emissions_2301,car_14323,FALSE
car_emissions_2325,car_15736,FALSE
car_emissions_2347,car_22389,FALSE
car_emissions_2364,car_28523,FALSE
car_emissions_2386,car_28575,FALSE
car_emissions_2509,car_22964,FALSE
car_emissions_2511,car_28270,FALSE
car_emissions_2695,car_22727,FALSE
car_emissions_2695,car_22749,TRUE
car_emissions_2696,car_30024,TRUE
car_emissions_2706,car_1113,FALSE
car_emissions_2728,car_30616,TRUE
car_emissions_2729,car_29585,TRUE
car_emissions_2730,car_29586,TRUE
car_emissions_2794,car_28781,TRUE
car_emissions_2798,car_23779,TRUE
car_emissions_2798,car_31272,TRUE
car_emissions_2802,car_24493,TRUE
car_emissions_2803,car_28529,TRUE
car_emissions_2821,car_28636,TRUE
car_emissions_2827,car_31307,FALSE
car_emissions_2898,car_30615,TRUE
car_emissions_2902,car_30724,TRUE
car_emissions_3139,car_28566,TRUE
car_emissions_3139,car_32211,TRUE
car_emissions_3279,car_16651,TRUE
car_emissions_3280,car_16652,TRUE
car_emissions_3298,car_22655,TRUE
car_emissions_3298,car_22656,TRUE
car_emissions_3307,car_21974,TRUE
car_emissions_3308,car_33178,TRUE
car_emissions_3309,car_33177,TRUE
car_emissions_3312,car_33177,TRUE
car_emissions_3429,car_34558,TRUE
car_emissions_3430,car_34561,TRUE
car_emissions_3432,car_14648,TRUE
car_emissions_3433,car_14647,TRUE
car_emissions_3435,car_17770,TRUE
car_emissions_3535,car_24215,TRUE
car_emissions_3576,car_29303,TRUE
car_emissions_3583,car_29305,FALSE
car_emissions_3598,car_6705,FALSE
car_emissions_3616,car_31328,TRUE
car_emissions_3617,car_31560,FALSE
car_emissions_3872,car_30932,TRUE
car_emissions_3876,car_12562,FALSE
car_emissions_4165,car_13,TRUE
car_emissions_4167,car_18476,TRUE
car_emissions_4206,car_691,FALSE
car_emissions_4207,car_691,FALSE
car_emissions_4320,car_18479,TRUE
car_emissions_4323,car_21938,TRUE
car_emissions_4324,car_21939,TRUE
car_emissions_4730,car_33141,FALSE
car_emissions_4745,car_28903,FALSE
car_emissions_4752,car_22072,TRUE
car_emissions_4757,car_30849,FALSE
car_emissions_4763,car_28884,TRUE
car_emissions_4764,car_30708,FALSE
car_emissions_4764,car_30709,TRUE
car_emissions_4765,car_28395,FALSE
car_emissions_4768,car_31618,FALSE
car_emissions_4897,car_11652,TRUE
car_emissions_4918,car_28662,TRUE
car_emissions_4928,car_18257,TRUE
car_emissions_4935,car_22199,FALSE
car_emissions_4935,car_22200,TRUE
car_emissions_4936,car_28579,FALSE
car_emissions_4938,car_29270,FALSE
car_emissions_4952,car_22175,TRUE
car_emissions_4953,car_14027,FALSE
car_emissions_4975,car_33204,TRUE
car_emissions_4983,car_6169,FALSE
car_emissions_5067,car_14139,FALSE
car_emissions_5081,car_14187,FALSE
car_emissions_695,car_18456,TRUE
car_emissions_4000,car_30538,FALSE
car_emissions_4020,car_31035,TRUE
car_emissions_4049,car_26388,TRUE
car_emissions_4052,car_28500,TRUE
car_emissions_4057,car_33178,TRUE
car_emissions_4101,car_22859,TRUE
car_emissions_4105,car_34559,TRUE
car_emissions_4167,car_33321,TRUE
car_emissions_4182,car_16868,TRUE
car_emissions_3987,car_28256,TRUE
car_emissions_4002,car_30538,TRUE
car_emissions_4121,car_31509,FALSE
car_31167,car_emissions_3618,FALSE
car_1995,car_emissions_4697,TRUE
car_25801,car_emissions_4322,TRUE
car_7997,car_emissions_4732,TRUE
car_946,car_emissions_4207,FALSE
car_37084,car_emissions_242,FALSE
car_689,car_emissions_4207,FALSE
car_690,car_emissions_4208,FALSE
car_754,car_emissions_242,FALSE
car_755,car_emissions_3616,FALSE
car_756,car_emissions_3617,FALSE
car_940,car_emissions_4545,FALSE
car_941,car_emissions_243,FALSE
car_942,car_emissions_3618,FALSE
car_943,car_emissions_49,FALSE
car_944,car_emissions_244,FALSE
car_945,car_emissions_758,FALSE
car_1760,car_emissions_2945,FALSE
car_1990,car_emissions_2946,FALSE
car_2844,car_emissions_3619,FALSE
car_2973,car_emissions_4209,FALSE
car_2974,car_emissions_1,FALSE
car_3116,car_emissions_2663,FALSE
car_3547,car_emissions_2947,FALSE
car_10457,car_emissions_4575,TRUE
car_25405,car_emissions_2543,TRUE
car_25405,car_emissions_2501,TRUE
car_29418,car_emissions_2501,TRUE
car_29418,car_emissions_2543,TRUE
car_25748,car_emissions_1863,TRUE
car_5618,car_emissions_693,TRUE
car_5618,car_emissions_691,TRUE
car_10755,car_emissions_4534,FALSE
car_10755,car_emissions_4536,FALSE
car_10755,car_emissions_4535,FALSE
car_15938,car_emissions_2653,TRUE
car_10755,car_emissions_3571,FALSE
car_10755,car_emissions_3570,FALSE
car_4094,car_emissions_1712,TRUE
car_4094,car_emissions_1711,TRUE
car_4094,car_emissions_1714,TRUE
car_4094,car_emissions_1716,TRUE
car_4094,car_emissions_1718,TRUE
car_10766,car_emissions_3576,FALSE
car_10766,car_emissions_3574,FALSE
car_10766,car_emissions_3572,FALSE
car_4094,car_emissions_1720,TRUE
car_4942,car_emissions_1714,TRUE
car_4942,car_emissions_1711,TRUE
car_4942,car_emissions_1712,TRUE
car_28145,car_emissions_4161,FALSE
car_28145,car_emissions_4160,FALSE
car_28138,car_emissions_1659,TRUE
car_4942,car_emissions_1718,TRUE
car_28138,car_emissions_1658,TRUE
car_4942,car_emissions_1728,TRUE
car_4942,car_emissions_1726,TRUE
car_4942,car_emissions_1724,TRUE
car_4942,car_emissions_1722,TRUE
car_6503,car_emissions_3571,FALSE
car_6503,car_emissions_3570,FALSE
car_6503,car_emissions_4536,FALSE
car_6503,car_emissions_4535,FALSE
car_6503,car_emissions_4534,FALSE
car_5618,car_emissions_3547,FALSE
car_5618,car_emissions_3544,FALSE
car_21338,car_emissions_4689,FALSE
car_3272,car_emissions_698,TRUE
car_3272,car_emissions_699,TRUE
car_13203,car_emissions_3547,FALSE
car_13203,car_emissions_3544,FALSE
car_4094,car_emissions_1722,TRUE
car_4094,car_emissions_1724,TRUE
car_18466,car_emissions_2425,FALSE
car_12002,car_emissions_2230,FALSE
car_18465,car_emissions_2428,FALSE
car_18380,car_emissions_1396,FALSE
car_3921,car_emissions_1710,FALSE
car_18465,car_emissions_2427,FALSE
car_10766,car_emissions_2470,FALSE
car_3921,car_emissions_1711,FALSE
car_29311,car_emissions_4567,TRUE
car_28396,car_emissions_51,FALSE
car_21434,car_emissions_4422,TRUE
car_25424,car_emissions_2425,FALSE
car_24780,car_emissions_3015,TRUE
car_24785,car_emissions_3673,FALSE
car_24786,car_emissions_3675,TRUE
car_22305,car_emissions_4881,TRUE
car_24952,car_emissions_695,FALSE
car_23853,car_emissions_4103,TRUE
car_20584,car_emissions_3432,TRUE
car_26314,car_emissions_226,FALSE
car_28781,car_emissions_9,FALSE
car_29479,car_emissions_2658,TRUE
car_28904,car_emissions_4744,TRUE
car_28878,car_emissions_4761,TRUE
car_28917,car_emissions_4761,TRUE
car_25693,car_emissions_4925,TRUE
car_21928,car_emissions_2485,FALSE
car_21941,car_emissions_4322,TRUE
car_22020,car_emissions_4726,TRUE
car_22070,car_emissions_4980,TRUE
car_22087,car_emissions_4104,TRUE
car_22168,car_emissions_4951,TRUE
car_22171,car_emissions_4952,TRUE
car_22189,car_emissions_2329,FALSE
car_22198,car_emissions_4934,FALSE
car_22200,car_emissions_4934,TRUE
car_22237,car_emissions_4661,TRUE
car_22263,car_emissions_841,FALSE
car_22265,car_emissions_3655,FALSE
car_26180,car_emissions_1857,FALSE
car_23953,car_emissions_5048,TRUE
car_28127,car_emissions_2581,TRUE
car_28132,car_emissions_4927,TRUE
car_28135,car_emissions_4922,TRUE
car_28137,car_emissions_4728,FALSE
car_28138,car_emissions_1654,TRUE
car_28200,car_emissions_3869,TRUE
car_27977,car_emissions_4737,TRUE
car_27990,car_emissions_4882,TRUE
car_28027,car_emissions_4586,TRUE
car_28035,car_emissions_4952,TRUE
car_28060,car_emissions_133,FALSE
